,dataset,model,layers,qubits,exp,grad1,grad2
335,wdbc,PQC-4E,1,10,7,0.00024175657767961859,0.0002260849803568486
336,wdbc,PQC-4E,1,10,7,3.0585136938964764e-07,0.0005838033085449495
337,wdbc,PQC-4E,1,10,7,0.0006660907892202878,0.0007834873474544069
338,wdbc,PQC-4E,1,10,7,1.1886088667211761e-05,8.059805090876387e-05
339,wdbc,PQC-4E,1,10,7,7.65271198004875e-05,6.771483493737238e-05
340,wdbc,PQC-4E,2,10,7,1.673134977418584e-07,0.00033102698515957214
341,wdbc,PQC-4E,2,10,7,1.9836568245642125e-05,0.0001334208354831044
342,wdbc,PQC-4E,2,10,7,0.0001003564088797643,0.0007458046463804676
343,wdbc,PQC-4E,2,10,7,2.1635695686843154e-06,0.0017974304071397206
344,wdbc,PQC-4E,2,10,7,2.1903777100729406e-06,0.0008316803684687144
345,wdbc,PQC-4E,2,10,7,0.0001842895077166896,0.0006210872676167473
346,wdbc,PQC-4E,2,10,7,0.00015147619177406136,0.0007806626510443658
347,wdbc,PQC-4E,2,10,7,9.553177667149103e-06,4.1334161031869e-05
348,wdbc,PQC-4E,2,10,7,7.609270855476461e-06,0.0033820743980052395
349,wdbc,PQC-4E,2,10,7,2.59928961259756e-05,3.70764540681702e-05
350,wdbc,PQC-4E,2,10,7,0.0003524042792574277,5.504458068398236e-05
351,wdbc,PQC-4E,2,10,7,4.8584915565643395e-06,6.320552195622319e-05
352,wdbc,PQC-4E,2,10,7,1.3836029770988544e-05,0.0007467209988048079
353,wdbc,PQC-4E,2,10,7,1.7891223501058409e-07,0.00021297296350659858
354,wdbc,PQC-4E,2,10,7,1.7810459854297237e-05,0.0004458333287878225
355,wdbc,PQC-4E,2,10,7,0.00014515101775930612,0.0016854565330342254
356,wdbc,PQC-4E,2,10,7,5.2904852095033665e-05,9.409312132916088e-05
357,wdbc,PQC-4E,2,10,7,0.00014956238628800847,1.4495261348466285e-05
358,wdbc,PQC-4E,2,10,7,9.856027147099601e-05,3.736938609816971e-05
359,wdbc,PQC-4E,2,10,7,2.044882777707151e-06,0.00011724929150226033
360,wdbc,PQC-4E,3,10,7,0.00011762098385960662,0.0002290903879452925
361,wdbc,PQC-4E,3,10,7,0.00012278116855071023,0.0001814346537451279
362,wdbc,PQC-4E,3,10,7,5.992238442005801e-06,0.00019240900099780809
363,wdbc,PQC-4E,3,10,7,3.5208444481076423e-06,0.0055892716088700575
364,wdbc,PQC-4E,3,10,7,1.9621811293081988e-05,3.0676022777131786e-05
365,wdbc,PQC-4E,3,10,7,5.523087018732611e-05,0.000980952869901372
366,wdbc,PQC-4E,3,10,7,5.431016659037543e-05,6.133510591531587e-05
367,wdbc,PQC-4E,3,10,7,1.3896569507312949e-05,0.00014219465677698802
368,wdbc,PQC-4E,3,10,7,3.910097095425495e-05,0.0005192212251645911
369,wdbc,PQC-4E,3,10,7,1.386511710365574e-05,0.00028215708468446956
370,wdbc,PQC-4E,3,10,7,1.547647860917572e-05,8.135061257043327e-05
371,wdbc,PQC-4E,3,10,7,1.0050277132076278e-05,4.645395020805505e-05
372,wdbc,PQC-4E,3,10,7,6.648764927432392e-06,3.7764292561586386e-05
373,wdbc,PQC-4E,3,10,7,2.2241277682271277e-05,4.6612778946755744e-05
374,wdbc,PQC-4E,3,10,7,1.1129866169190554e-05,0.00014349666514799336
375,wdbc,PQC-4E,3,10,7,3.4525424846253886e-05,6.970312749175562e-05
376,wdbc,PQC-4E,3,10,7,4.8824343234037935e-06,0.00010488101927227343
377,wdbc,PQC-4E,3,10,7,4.311308779107987e-07,8.260575109536774e-06
378,wdbc,PQC-4E,3,10,7,2.6186581261748623e-06,0.0010993405315449214
379,wdbc,PQC-4E,3,10,7,6.219181957834679e-06,3.352255063505067e-05
380,wdbc,PQC-4E,4,10,7,6.112653620781724e-05,0.0001424757711939253
381,wdbc,PQC-4E,4,10,7,3.8041839640022925e-05,0.0013556674214941188
382,wdbc,PQC-4E,4,10,7,1.1979382996728612e-05,3.680422478995359e-05
383,wdbc,PQC-4E,4,10,7,4.266330678130031e-05,8.477392029318786e-05
384,wdbc,PQC-4E,4,10,7,7.282717380000092e-05,6.208137430372841e-05
385,wdbc,PQC-4E,4,10,7,2.08871028416215e-05,3.439466031108086e-05
386,wdbc,PQC-4E,4,10,7,6.152441824431894e-05,0.001247255015071365
387,wdbc,PQC-4E,4,10,7,7.501583138613533e-06,4.398539599501387e-05
388,wdbc,PQC-4E,4,10,7,1.4914636044347025e-05,0.001631100531058313
389,wdbc,PQC-4E,4,10,7,1.325212451047363e-05,0.00015365343765003415
390,wdbc,PQC-4E,4,10,7,9.737064433577589e-06,0.00024925150602943567
391,wdbc,PQC-4E,4,10,7,0.00010124377182304584,6.554747055115293e-05
392,wdbc,PQC-4E,4,10,7,2.4348977573233535e-05,0.0001823081970447844
393,wdbc,PQC-4E,4,10,7,5.837683977391093e-06,4.493685824809507e-05
394,wdbc,PQC-4E,4,10,7,1.054393993711258e-05,6.84095611222706e-05
395,wdbc,PQC-4E,4,10,7,2.1974401328884008e-05,5.217991313784324e-05
396,wdbc,PQC-4E,4,10,7,1.8594608265619176e-05,0.00014313469914986916
397,wdbc,PQC-4E,4,10,7,3.2209703820117106e-05,0.00011452302238509432
398,wdbc,PQC-4E,4,10,7,8.95451192324093e-06,2.5262229821159502e-05
399,wdbc,PQC-4E,4,10,7,3.3825864404963714e-06,5.047171372586561e-05
400,wdbc,PQC-4E,5,10,7,8.434502080267343e-06,3.677611489785392e-05
401,wdbc,PQC-4E,5,10,7,7.19760383359605e-05,0.0012339750814911881
402,wdbc,PQC-4E,5,10,7,2.13598087545514e-05,4.542981715593486e-05
403,wdbc,PQC-4E,5,10,7,1.2637896005624435e-05,7.849170763409503e-05
404,wdbc,PQC-4E,5,10,7,1.693986715102431e-05,5.81320336442248e-05
405,wdbc,PQC-4E,5,10,7,0.00038255502075350436,0.00020427836119843885
406,wdbc,PQC-4E,5,10,7,3.2453641194167554e-05,0.00011398448565299411
407,wdbc,PQC-4E,5,10,7,6.8047873364893e-05,7.06076295520423e-05
408,wdbc,PQC-4E,5,10,7,8.220539838261858e-05,0.0004894116041981771
409,wdbc,PQC-4E,5,10,7,3.64898529591205e-05,4.8460642474995765e-05
410,wdbc,PQC-4E,5,10,7,8.950147663894003e-06,4.668522953190477e-05
411,wdbc,PQC-4E,5,10,7,0.00012980467885944394,2.259171983852652e-05
412,wdbc,PQC-4E,5,10,7,6.6137970657218524e-06,4.395887437410499e-05
413,wdbc,PQC-4E,5,10,7,5.618266327559455e-06,4.123760297582846e-05
414,wdbc,PQC-4E,5,10,7,1.1682544252189512e-05,0.00021538125516119375
415,wdbc,PQC-4E,5,10,7,9.980157573399927e-06,3.7609866801870934e-05
416,wdbc,PQC-4E,5,10,7,1.7229071411720776e-05,3.094647287268883e-05
417,wdbc,PQC-4E,5,10,7,7.464899795587669e-06,4.893894120853045e-05
418,wdbc,PQC-4E,5,10,7,2.3860408010206e-05,0.00012160463928995734
419,wdbc,PQC-4E,5,10,7,2.0866953344129107e-05,6.271168827563816e-05
420,wdbc,PQC-4E,6,10,7,3.639763547061696e-05,6.676458939404598e-05
421,wdbc,PQC-4E,6,10,7,5.8938945388512914e-05,8.270731278658647e-05
422,wdbc,PQC-4E,6,10,7,3.521081235497848e-05,0.0005896026923390285
423,wdbc,PQC-4E,6,10,7,2.8669109544932762e-05,3.1507017702834385e-05
424,wdbc,PQC-4E,6,10,7,6.320985685002971e-05,7.24335190088351e-05
425,wdbc,PQC-4E,6,10,7,1.5816616243734528e-05,4.5788778423029746e-05
426,wdbc,PQC-4E,6,10,7,5.988898434658717e-05,6.646471763387217e-05
427,wdbc,PQC-4E,6,10,7,1.9007326506940204e-05,5.04524961516336e-05
428,wdbc,PQC-4E,6,10,7,0.00044043172820662377,6.128717546476948e-05
429,wdbc,PQC-4E,6,10,7,7.773664022769629e-05,3.995070342985385e-05
430,wdbc,PQC-4E,6,10,7,5.2794335331655337e-05,3.3577869482599086e-05
431,wdbc,PQC-4E,6,10,7,1.3234279168093316e-05,4.947093366971171e-05
432,wdbc,PQC-4E,6,10,7,8.31497718345359e-06,5.792187009110146e-05
433,wdbc,PQC-4E,6,10,7,5.0788105541859554e-06,3.877301814091868e-05
434,wdbc,PQC-4E,6,10,7,2.4261989947492036e-05,2.520597436440755e-05
435,wdbc,PQC-4E,6,10,7,1.8342964796955857e-05,5.199771781372833e-05
436,wdbc,PQC-4E,6,10,7,6.397577018922582e-06,6.94619845305876e-05
437,wdbc,PQC-4E,6,10,7,5.9665763619769216e-05,5.34125310527465e-05
438,wdbc,PQC-4E,6,10,7,2.5601433556371503e-05,2.8776733259874694e-05
439,wdbc,PQC-4E,6,10,7,9.872535267098714e-06,8.780482092819469e-05
440,wdbc,PQC-4E,7,10,7,1.8007296567484704e-05,3.694067601708446e-05
441,wdbc,PQC-4E,7,10,7,2.4042806601498082e-05,0.00017424756192626728
442,wdbc,PQC-4E,7,10,7,1.5989788573216094e-05,4.0925654446391446e-05
443,wdbc,PQC-4E,7,10,7,4.3244127589492074e-05,0.00012118045208815325
444,wdbc,PQC-4E,7,10,7,1.8449558036542152e-05,7.419461739981416e-05
445,wdbc,PQC-4E,7,10,7,4.574933929561018e-05,2.8027655218328993e-05
446,wdbc,PQC-4E,7,10,7,1.98131060293816e-05,7.566576566911522e-05
447,wdbc,PQC-4E,7,10,7,1.715064597857673e-05,7.856181564580008e-05
448,wdbc,PQC-4E,7,10,7,2.4597140908595042e-05,0.00011759465994296418
449,wdbc,PQC-4E,7,10,7,0.00012151022592217744,0.00011702710695557339
450,wdbc,PQC-4E,7,10,7,2.4367216946986087e-05,0.0004961806087988536
451,wdbc,PQC-4E,7,10,7,6.536961313659921e-06,3.511746433613643e-05
452,wdbc,PQC-4E,7,10,7,2.202626589797311e-05,6.215767228639076e-05
453,wdbc,PQC-4E,7,10,7,7.186366488751581e-06,4.25463445369478e-05
454,wdbc,PQC-4E,7,10,7,5.374995703981231e-05,7.347969632185177e-05
455,wdbc,PQC-4E,7,10,7,1.7016339659948426e-05,3.526637498019373e-05
456,wdbc,PQC-4E,7,10,7,6.024824489675257e-06,3.173828492081637e-05
457,wdbc,PQC-4E,7,10,7,1.9224871898979703e-05,1.765643982438693e-05
458,wdbc,PQC-4E,7,10,7,4.178270612410151e-05,0.0002253044588565791
459,wdbc,PQC-4E,7,10,7,4.2562238490781765e-06,4.79059962152684e-05
460,wdbc,PQC-4E,8,10,7,1.0180921425099641e-05,2.9659642661601878e-05
461,wdbc,PQC-4E,8,10,7,2.154114739561463e-05,5.812673362106763e-05
462,wdbc,PQC-4E,8,10,7,1.935411614286802e-05,2.9512217633964122e-05
463,wdbc,PQC-4E,8,10,7,2.0339938135660237e-05,4.7798188630364196e-05
464,wdbc,PQC-4E,8,10,7,2.329347047267527e-05,2.4430902388256273e-05
465,wdbc,PQC-4E,8,10,7,1.7245267837048017e-05,3.0888908774383606e-05
466,wdbc,PQC-4E,8,10,7,3.361620528753015e-05,4.173955149404638e-05
467,wdbc,PQC-4E,8,10,7,5.646199449586376e-05,4.057816907152468e-05
468,wdbc,PQC-4E,8,10,7,4.2919325749598445e-05,2.9058891620197046e-05
469,wdbc,PQC-4E,8,10,7,1.866269505249945e-05,5.06836587322172e-05
470,wdbc,PQC-4E,8,10,7,7.277938569896844e-06,3.9022542418489614e-05
471,wdbc,PQC-4E,8,10,7,5.983189022885322e-06,4.99311660907664e-05
472,wdbc,PQC-4E,8,10,7,4.152754312940012e-06,2.9058530471977192e-05
473,wdbc,PQC-4E,8,10,7,1.17187376788372e-05,3.395860454687817e-05
474,wdbc,PQC-4E,8,10,7,9.524752130184996e-06,3.2398654934830283e-05
475,wdbc,PQC-4E,8,10,7,6.526942242744559e-06,3.096979410034047e-05
476,wdbc,PQC-4E,8,10,7,4.806489593696843e-06,4.8307701358023636e-05
477,wdbc,PQC-4E,8,10,7,7.656477032816708e-06,2.411646602583784e-05
478,wdbc,PQC-4E,8,10,7,2.099384674271511e-05,3.4707293623048745e-05
479,wdbc,PQC-4E,8,10,7,4.168707451454785e-06,3.8506596144672554e-05
480,ion,PQC-4A,1,10,5,6.736190303459394e-05,6.736190303459394e-05
481,ion,PQC-4A,1,10,5,0.0007611584053016506,0.0007611584053016506
482,ion,PQC-4A,1,10,5,9.898524175749327e-06,9.898524175749327e-06
483,ion,PQC-4A,1,10,5,5.502954884157079e-05,5.502954884157079e-05
484,ion,PQC-4A,1,10,5,0.00020256226993222906,0.00020256226993222906
485,ion,PQC-4A,1,10,5,1.4116805387639618e-05,1.4116805387639618e-05
486,ion,PQC-4A,1,10,5,0.0005284709690490651,0.0005284709690490651
487,ion,PQC-4A,1,10,5,0.00011370015528073231,0.00011370015528073231
488,ion,PQC-4A,1,10,5,5.767786646686723e-05,5.767786646686723e-05
489,ion,PQC-4A,1,10,5,4.095333021378285e-05,4.095333021378285e-05
490,ion,PQC-4A,1,20,5,0.0004205121495379303,0.0004205121495379303
491,ion,PQC-4A,1,20,5,7.020743771142831e-05,7.020743771142831e-05
492,ion,PQC-4A,1,20,5,4.856954185486764e-06,4.856954185486764e-06
493,ion,PQC-4A,1,20,5,1.8115542855423057e-05,1.8115542855423057e-05
494,ion,PQC-4A,1,20,5,0.00017685822795595523,0.00017685822795595523
495,ion,PQC-4A,1,20,5,0.00011717512350458861,0.00011717512350458861
496,ion,PQC-4A,1,20,5,5.0301553785624154e-05,5.0301553785624154e-05
497,ion,PQC-4A,1,20,5,9.413796935408268e-05,9.413796935408268e-05
498,ion,PQC-4A,1,20,5,2.0841744419615268e-05,2.0841744419615268e-05
499,ion,PQC-4A,1,20,5,5.0813345793195614e-05,5.0813345793195614e-05
500,ion,PQC-4A,1,30,5,8.549280904082181e-06,8.549280904082181e-06
501,ion,PQC-4A,1,30,5,0.00011229868728131628,0.00011229868728131628
502,ion,PQC-4A,1,30,5,5.671604434707458e-05,5.671604434707458e-05
503,ion,PQC-4A,1,30,5,6.1931618237124025e-06,6.1931618237124025e-06
504,ion,PQC-4A,1,30,5,4.836200381428261e-06,4.836200381428261e-06
505,ion,PQC-4A,1,30,5,4.936864550493707e-05,4.936864550493707e-05
506,ion,PQC-4A,1,30,5,1.6335733603319446e-06,1.6335733603319446e-06
507,ion,PQC-4A,1,30,5,6.771407916684573e-07,6.771407916684573e-07
508,ion,PQC-4A,1,30,5,6.012635745675296e-06,6.012635745675296e-06
509,ion,PQC-4A,1,30,5,3.556315807123326e-06,3.556315807123326e-06
510,ion,PQC-4A,2,10,5,0.0004240403178772821,9.942096843659156e-05
511,ion,PQC-4A,2,10,5,2.0333127027046234e-05,0.0006793751895136676
512,ion,PQC-4A,2,10,5,1.238530729377195e-05,0.00018289849084398495
513,ion,PQC-4A,2,10,5,3.6220545988387916e-06,2.2640520358920832e-05
514,ion,PQC-4A,2,10,5,0.00010136986085086047,7.76665478763559e-05
515,ion,PQC-4A,2,10,5,5.086679104155027e-06,8.359110952120132e-05
516,ion,PQC-4A,2,10,5,9.747927843088312e-06,0.0001002047977830213
517,ion,PQC-4A,2,10,5,1.0592147341300201e-05,1.4238815952738049e-05
518,ion,PQC-4A,2,10,5,9.922193124698529e-05,0.0020674653823663887
519,ion,PQC-4A,2,10,5,2.2724698504990673e-05,0.00028405529137097354
520,ion,PQC-4A,2,10,5,5.299467717359555e-05,0.0001960478507001506
521,ion,PQC-4A,2,10,5,0.00014997318392732,3.7522692413801206e-05
522,ion,PQC-4A,2,10,5,0.0002104676610978263,1.8970032217620268e-05
523,ion,PQC-4A,2,10,5,1.669047349136115e-05,7.05637635711968e-05
524,ion,PQC-4A,2,10,5,0.0001550512676253923,0.0001371721973512487
525,ion,PQC-4A,2,10,5,0.0003460046088273147,4.8465504463547166e-06
526,ion,PQC-4A,2,10,5,8.71815616805622e-05,0.0007381802057488165
527,ion,PQC-4A,2,10,5,1.0383372877922814e-05,4.516646200396069e-05
528,ion,PQC-4A,2,10,5,4.7663379248758267e-05,0.00011156039839780221
529,ion,PQC-4A,2,10,5,8.414545654783579e-05,3.0734385205025606e-05
530,ion,PQC-4A,2,20,5,4.112906053305489e-07,2.7352275819518736e-05
531,ion,PQC-4A,2,20,5,1.4334234217671711e-05,0.00013805143566030382
532,ion,PQC-4A,2,20,5,6.437547382301809e-05,9.33732924512941e-07
533,ion,PQC-4A,2,20,5,1.6115722661681328e-05,0.0001368380123348977
534,ion,PQC-4A,2,20,5,1.2205718454199005e-06,0.0002467875275944344
535,ion,PQC-4A,2,20,5,2.622172639900527e-05,1.5352074666467248e-05
536,ion,PQC-4A,2,20,5,0.0002624027890623531,1.9353431105257748e-06
537,ion,PQC-4A,2,20,5,1.2032118003790479e-06,0.0001144561859444374
538,ion,PQC-4A,2,20,5,5.8927827659480795e-06,6.0575124761519145e-06
539,ion,PQC-4A,2,20,5,2.4251643786940184e-06,6.534979063303018e-06
540,ion,PQC-4A,2,30,5,7.083275373825506e-07,1.2919793055259527e-07
541,ion,PQC-4A,2,30,5,3.134619075469158e-05,2.444039940486995e-06
542,ion,PQC-4A,2,30,5,2.222045297007572e-06,2.7253738383751187e-06
543,ion,PQC-4A,2,30,5,6.895435038828435e-09,2.2368927361131048e-06
544,ion,PQC-4A,2,30,5,9.742666998232806e-08,4.324100954382531e-06
545,ion,PQC-4A,2,30,5,1.775013432463924e-10,8.211235636494134e-07
546,ion,PQC-4A,2,30,5,2.733026002928332e-06,3.5519730325275804e-05
547,ion,PQC-4A,2,30,5,0.0001748266083698604,4.640198364787731e-07
548,ion,PQC-4A,2,30,5,1.422795223493508e-06,6.152624229559806e-05
549,ion,PQC-4A,2,30,5,4.437518003366781e-06,7.754297377232028e-06
550,ion,PQC-4A,3,10,5,2.131646866470036e-05,5.10319221891914e-05
551,ion,PQC-4A,3,10,5,1.925361193446106e-05,8.982835953058043e-05
552,ion,PQC-4A,3,10,5,5.590869859924778e-05,7.748488690668193e-05
553,ion,PQC-4A,3,10,5,1.7518067500722558e-06,1.782834140220078e-05
554,ion,PQC-4A,3,10,5,0.00011201149949402322,0.00011055747168746093
555,ion,PQC-4A,3,10,5,4.197381971687543e-05,3.540218427189265e-05
556,ion,PQC-4A,3,10,5,1.9444726131308896e-05,9.013192570475352e-06
557,ion,PQC-4A,3,10,5,2.9731600893939158e-06,2.8097436199775517e-05
558,ion,PQC-4A,3,10,5,3.0121123235690067e-05,0.0001117791925249188
559,ion,PQC-4A,3,10,5,3.2638764668135325e-06,1.1427629737846866e-05
560,ion,PQC-4A,3,10,5,5.602657098027678e-05,2.249194930491254e-05
561,ion,PQC-4A,3,10,5,5.658954946803018e-05,0.0005453540663328842
562,ion,PQC-4A,3,10,5,3.122627673922638e-05,4.452058012042903e-05
563,ion,PQC-4A,3,10,5,5.307113206300825e-06,6.205906952803602e-05
564,ion,PQC-4A,3,10,5,9.54931476227941e-06,0.0002010913722183377
565,ion,PQC-4A,3,10,5,6.7010515102493e-05,0.0006176201357724534
566,ion,PQC-4A,3,10,5,4.490890645707548e-05,0.000959646452646455
567,ion,PQC-4A,3,10,5,1.0882271015917646e-05,5.0190780229226305e-05
568,ion,PQC-4A,3,10,5,3.5784057896402775e-05,0.00010759250516006225
569,ion,PQC-4A,3,10,5,2.006346366377926e-05,0.00018239953584755358
570,ion,PQC-4A,3,10,5,1.2619019555422606e-05,3.4577360294457136e-05
571,ion,PQC-4A,3,10,5,1.844523270545553e-05,1.0913884614893683e-05
572,ion,PQC-4A,3,10,5,1.3845311047291848e-05,5.069498882344332e-06
573,ion,PQC-4A,3,10,5,0.00012114597310014451,7.310818439077944e-05
574,ion,PQC-4A,3,10,5,2.2429815577077565e-05,0.0012394843161904554
575,ion,PQC-4A,3,10,5,0.0005357537147054475,7.743501402768451e-05
576,ion,PQC-4A,3,10,5,7.259837429526262e-06,2.1461154572841526e-05
577,ion,PQC-4A,3,10,5,3.728624518809407e-05,1.7123875407866787e-05
578,ion,PQC-4A,3,10,5,1.548870677528122e-05,2.095114399854604e-05
579,ion,PQC-4A,3,10,5,9.830283704802764e-06,0.0005168143288209235
580,ion,PQC-4A,3,10,5,2.7569185776324706e-05,4.566985962820565e-05
581,ion,PQC-4A,3,10,5,5.242659670149623e-06,0.0006520286341091748
582,ion,PQC-4A,3,10,5,0.00019302189927959944,0.0005644772598200227
583,ion,PQC-4A,3,10,5,5.475320948766448e-05,0.0003720137553335027
584,ion,PQC-4A,3,10,5,2.7700296842809355e-05,2.084139237746833e-06
585,ion,PQC-4A,3,10,5,4.3114623344049115e-06,1.3415548075886927e-05
586,ion,PQC-4A,3,10,5,0.00012375592291117405,5.5832608284844156e-05
587,ion,PQC-4A,3,10,5,1.7334645260620716e-05,0.0005028261230839206
588,ion,PQC-4A,3,10,5,2.5076688468464565e-06,3.0067090676847062e-05
589,ion,PQC-4A,3,10,5,2.25719893377438e-05,8.201391971670215e-05
590,ion,PQC-4A,3,10,5,1.4987518189628126e-05,2.7658178493879354e-05
591,ion,PQC-4A,3,10,5,0.0007402820733586532,0.00024130826224683986
592,ion,PQC-4A,3,10,5,0.000133625788424829,3.7412825218786134e-05
593,ion,PQC-4A,3,10,5,4.005645869498985e-05,2.4982306265026264e-06
594,ion,PQC-4A,3,10,5,3.4156460121580466e-06,3.568206673187183e-05
595,ion,PQC-4A,3,10,5,1.7501201518558565e-05,2.130421339700887e-05
596,ion,PQC-4A,3,10,5,2.852787119904787e-05,3.222138641828496e-05
597,ion,PQC-4A,3,10,5,3.702386731119654e-05,0.00029970565080884626
598,ion,PQC-4A,3,10,5,6.9000129437744465e-06,0.000175542900006498
599,ion,PQC-4A,3,10,5,7.793845157929104e-05,6.75010809829999e-05
600,ion,PQC-4A,3,10,5,7.558978723155857e-05,0.0001721359246234486
601,ion,PQC-4A,3,10,5,0.00022094285703482322,7.4501564995796705e-06
602,ion,PQC-4A,3,10,5,2.494843380538994e-05,1.0559831657660587e-06
603,ion,PQC-4A,3,10,5,9.951577433276845e-06,6.777751872160785e-05
604,ion,PQC-4A,3,10,5,0.00017949385139212759,2.528568768062271e-05
605,ion,PQC-4A,3,10,5,2.6771029360702795e-05,2.317187376459776e-05
606,ion,PQC-4A,3,10,5,6.350262838086751e-06,0.00015358365741075918
607,ion,PQC-4A,3,10,5,2.0568651088942042e-05,4.132283901084362e-05
608,ion,PQC-4A,3,10,5,1.5827677696829924e-05,3.049039928798647e-05
609,ion,PQC-4A,3,10,5,3.419668157243494e-05,5.327393412508758e-05
610,ion,PQC-4A,3,15,5,2.539138193786628e-06,1.4095141501833057e-05
611,ion,PQC-4A,3,15,5,7.146470442288493e-07,0.00017838301707541018
612,ion,PQC-4A,3,15,5,3.163633979701619e-06,5.4438221961052765e-05
613,ion,PQC-4A,3,15,5,7.492864398406442e-05,0.0003141360346262357
614,ion,PQC-4A,3,15,5,3.6644616426835005e-07,1.3050047201891534e-05
615,ion,PQC-4A,3,15,5,2.5650283907860566e-05,2.95411550731977e-05
616,ion,PQC-4A,3,15,5,5.777375196983968e-06,2.263205228183552e-05
617,ion,PQC-4A,3,15,5,1.4998129189479853e-05,7.853906684538741e-05
618,ion,PQC-4A,3,15,5,1.1146332306464263e-05,7.861202418780949e-06
619,ion,PQC-4A,3,15,5,1.2918539807281531e-06,4.3191559004948925e-05
620,ion,PQC-4A,3,20,5,1.6844935772540795e-05,5.762842662696607e-05
621,ion,PQC-4A,3,20,5,6.14516960589733e-06,0.0001569736296595658
622,ion,PQC-4A,3,20,5,4.605889001535946e-05,3.831086929944031e-05
623,ion,PQC-4A,3,20,5,4.156472696512301e-07,2.4410956915766588e-05
624,ion,PQC-4A,3,20,5,1.4164854228249802e-08,4.7656436526130995e-06
625,ion,PQC-4A,3,20,5,5.485107515455222e-06,2.9936667651353557e-06
626,ion,PQC-4A,3,20,5,3.654683765119267e-06,2.727953678064614e-06
627,ion,PQC-4A,3,20,5,2.0321343543031636e-06,1.0049502848596224e-06
628,ion,PQC-4A,3,20,5,4.343105665153773e-06,2.374339276772888e-05
629,ion,PQC-4A,3,20,5,1.260532547726439e-05,3.363045138157522e-05
630,ion,PQC-4A,3,20,5,1.7764396178124057e-06,0.0003637143028098622
631,ion,PQC-4A,3,20,5,6.822877340753479e-06,1.0229304065193423e-06
632,ion,PQC-4A,3,20,5,1.0493993983464145e-07,1.3096913568224621e-05
633,ion,PQC-4A,3,20,5,3.533682475850784e-06,2.6251162269455393e-05
634,ion,PQC-4A,3,20,5,9.700451339134326e-09,9.72561162616482e-06
635,ion,PQC-4A,3,20,5,1.2189977683683698e-05,5.0159280438062955e-05
636,ion,PQC-4A,3,20,5,8.296019230598926e-06,5.902969027326083e-07
637,ion,PQC-4A,3,20,5,1.6556648472234021e-06,6.597248267031559e-05
638,ion,PQC-4A,3,20,5,1.8974805489134785e-05,2.058783608689748e-05
639,ion,PQC-4A,3,20,5,3.418445547232307e-05,7.489750704078071e-06
640,ion,PQC-4A,3,20,5,0.0001554455074560432,3.772913785416221e-05
641,ion,PQC-4A,3,20,5,5.362447622458565e-05,8.513315081408404e-05
642,ion,PQC-4A,3,20,5,1.2652056063582797e-06,1.2006802785911657e-05
643,ion,PQC-4A,3,20,5,3.924780449373668e-08,5.501420896927184e-07
644,ion,PQC-4A,3,20,5,2.4616972293974034e-06,7.506692551612193e-06
645,ion,PQC-4A,3,20,5,8.26559740404325e-06,5.891036752799689e-07
646,ion,PQC-4A,3,20,5,4.388628460460925e-05,4.850438416200609e-05
647,ion,PQC-4A,3,20,5,2.699507542577799e-05,6.438913339173739e-05
648,ion,PQC-4A,3,20,5,1.017060864592399e-05,1.5526522597926827e-05
649,ion,PQC-4A,3,20,5,3.588786192735703e-06,1.2381283400153223e-05
650,ion,PQC-4A,3,20,5,1.0272529275882112e-05,8.346757387359298e-05
651,ion,PQC-4A,3,20,5,1.6697204688851357e-08,4.5175072268821915e-05
652,ion,PQC-4A,3,20,5,6.734063331804896e-07,2.8312225760700266e-06
653,ion,PQC-4A,3,20,5,2.1687677288343608e-05,2.0520845268294526e-05
654,ion,PQC-4A,3,20,5,1.447309214177319e-06,9.837633195834389e-07
655,ion,PQC-4A,3,20,5,7.640517631172056e-08,1.1569821366793602e-05
656,ion,PQC-4A,3,20,5,7.12002726884335e-06,3.5164554430584983e-05
657,ion,PQC-4A,3,20,5,3.686854499125761e-06,3.29430511335005e-05
658,ion,PQC-4A,3,20,5,2.6588051294121787e-06,1.7294553795399865e-05
659,ion,PQC-4A,3,20,5,1.7744463987202987e-06,2.7690589253083184e-05
660,ion,PQC-4A,3,20,5,1.1307454440293104e-06,3.451606297443719e-05
661,ion,PQC-4A,3,20,5,9.390090038073522e-06,9.23943785501098e-06
662,ion,PQC-4A,3,20,5,4.202890968930264e-06,7.496748891112134e-07
663,ion,PQC-4A,3,20,5,3.287958768773256e-05,9.770263592581354e-06
664,ion,PQC-4A,3,20,5,5.713359888726297e-05,2.38096973073293e-05
665,ion,PQC-4A,3,20,5,6.433140667562555e-06,2.8301916880861357e-05
666,ion,PQC-4A,3,20,5,1.6728370355574055e-05,1.6784913961089812e-06
667,ion,PQC-4A,3,20,5,1.4488264488725282e-07,1.8182964993448305e-05
668,ion,PQC-4A,3,20,5,8.472430057928413e-06,7.254570740001887e-06
